"","db_id","article_id","resource_name","access","available","unavailable_message","available_update_date","notes","article_year","citations","status"
"1822","MBDC1231",1872,"SPROUTS: Structural Prediction for pRotein fOlding UTility System","http://bioinformatics.eas.asu.edu/sprouts.html","no","can't be reached","not_applicable","not_applicable",2009,17,"no"
"1823","MBDC1232",1787,"miROrtho","http://cegg.unige.ch/mirortho","yes","not_applicable","unknown","not_applicable",2009,41,"yes"
"1824","MBDC1233",1820,"HIV-1-Human Interaction database","www.ncbi.nlm.nih.gov/RefSeq/HIVInteractions","yes","not_applicable","unknown","Naming; had a comma in the name?",2009,151,"yes"
"1825","MBDC1233",2833,"HIV-1-Human Interaction database","http://www.ncbi.nlm.nih.gov/genome/viruses/retroviruses/hiv-1/interactions","yes","not_applicable","2016","Naming; had a comma in the name?",2015,16,"yes"
"1826","MBDC1234",1741,"miR2Disease","http://www.miR2Disease.org","yes","not_applicable","2008","not_applicable",2009,444,"yes"
"1827","MBDC1236",1829,"FlyEx","http://urchin.spbcas.ru/flyex","yes","not_applicable","unknown","not_applicable",2009,62,"yes"
"1828","MBDC1237",1773,"MiMI: Michigan Molecular Interactions","http://mimi.ncibi.org","no","service unavailable","not_applicable","not_applicable",2009,71,"no"
"1829","MBDC1237",1500,"MiMI: Michigan Molecular Interactions","http://mimi.ncibi.org","no","service unavailable","not_applicable","not_applicable",2007,86,"no"
"1830","MBDC1238",1816,"DNAReplication","http://www.dnareplication.net","yes","not_applicable","2009","not_applicable",2009,6,"yes"
"1831","MBDC1239",1848,"MMsINC","http://mms.dsfarm.unipd.it/MMsINC/search","yes","not_applicable","unknown","not_applicable",2009,42,"yes"
"1832","MBDC1242",1786,"CLDB: Cell Line Data Base","http://bioinformatics.istge.it/hypercldb/","no","can't be reached","not_applicable","not_applicable",2009,56,"no"
"1833","MBDC1244",2565,"INTERFEROME","http://interferome.its.monash.edu.au/interferome/","yes","not_applicable","unknown","not_applicable",2013,102,"yes"
"1834","MBDC1244",1886,"INTERFEROME","http://www.interferome.org","yes","not_applicable","unknown","not_applicable",2009,116,"yes"
"1835","MBDC1245",2678,"P3DB: Plant Protein Phosphorylation DataBase","http://p3db.org","yes","not_applicable","unknown","not_applicable",2014,25,"yes"
"1836","MBDC1245",1795,"P3DB: Plant Protein Phosphorylation DataBase","http://www.p3db.org/","yes","not_applicable","unknown","not_applicable",2009,73,"yes"
"1837","MBDC1246",1846,"NCBI Protein Clusters Database","http://www.ncbi.nlm.nih.gov/sites/entrez?db=proteincluster","no","not found","not_applicable","not_applicable",2009,117,"no"
"1838","MBDC1247",2800,"VirusMentha","http://virusmentha.uniroma2.it/","yes","not_applicable","unknown","not_applicable",2015,15,"yes"
"1839","MBDC1249",1827,"SNPLogic","http://www.snplogic.org","yes","not_applicable","unknown","Licensing; reg required - check out the legalize - massive amounts on homepage",2009,22,"yes"
"1840","MBDC1250",2694,"DOOR: Database for prOkaryotic OpeRons","http://csbl.bmb.uga.edu/DOOR/ ","yes","not_applicable","unknown","not_applicable",2014,28,"yes"
"1841","MBDC1250",1840,"DOOR: Database for prOkaryotic OpeRons","http://csbl1.bmb.uga.edu/OperonDB","no","can't be reached","not_applicable","not_applicable",2009,179,"yes"
"1842","MBDC1251",1884,"Pseudofam","http://pseudofam.pseudogene.org","yes","not_applicable","2010","not_applicable",2009,18,"yes"
"1843","MBDC1252",1876,"RsiteDB","http://bioinfo3d.cs.tau.ac.il/RsiteDB","yes","not_applicable","unknown","not_applicable",2009,13,"yes"
"1844","MBDC1253",1826,"OligoArrayDb","http://berry.engin.umich.edu/oligoarraydb","yes","not_applicable","unknown","not_applicable",2009,7,"yes"
"1845","MBDC1255",1812,"Voronoia","http://bioinformatics.charite.de/voronoia","yes","not_applicable","unknown","not_applicable",2009,44,"yes"
"1846","MBDC1256",1733,"MDPD: Mutation Database for Parkinson's Disease","http://datam.i2r.a-star.edu.sg/mdpd/","yes","not_applicable","unknown","not_applicable",2009,8,"yes"
"1847","MBDC1257",1767,"SysZNF","http://epgd.biosino.org/SysZNF","no","not found","not_applicable","not_applicable",2009,25,"no"
"1848","MBDC1258",1771,"PAZAR database","http://www.pazar.info","yes","not_applicable","unknown","Service Status; PLEASE NOTE that PAZAR is no longer being actively maintained although it will remain online and fully functional until 2018-12-01 after which time it will be retired. No data belonging to you will be deleted without permission, and if required, arrangements can be made to provide your data to you in an archived format.",2009,50,"yes"
"1849","MBDC1260",1270,"PSI KB: Protein Structure Initiative Knowledgebase","http://sg.pdb.org","yes","not_applicable","2017","not_applicable",2006,191,"yes"
"1850","MBDC1260",1855,"PSI KB: Protein Structure Initiative Knowledgebase","http://kb.psi-structuralgenomics.org","yes","not_applicable","2017","not_applicable",2009,58,"yes"
"1851","MBDC1261",1760,"VirHostNet","http://pbildb1.univ-lyon1.fr/virhostnet","no","can't be reached","not_applicable","not_applicable",2009,92,"no"
"1852","MBDC1261",2840,"VirHostNet","http://virhostnet.prabi.fr","no","can't be reached","not_applicable","not_applicable",2015,17,"no"
"1853","MBDC1262",1843,"VarySysDB","http://h-invitational.jp/varygene/","yes","not_applicable","unknown","Other; also hosts H-InvDB … integrative V gene database",2009,13,"yes"
"1854","MBDC1263",1874,"PIG: Pathogen Interaction Gateway","http://pig.vbi.vt.edu","no","not found","not_applicable","not_applicable",2009,41,"no"
"1855","MBDC1264",1804,"DIANA-TarBase","http://microrna.gr/tarbase","yes","not_applicable","unknown","not_applicable",2009,270,"yes"
"1856","MBDC1264",2298,"DIANA-TarBase","http://www.microrna.gr/tarbase","yes","not_applicable","unknown","not_applicable",2012,280,"yes"
"1857","MBDC1264",2872,"DIANA-TarBase","http://www.microrna.gr/tarbase","yes","not_applicable","unknown","not_applicable",2015,75,"yes"
"1858","MBDC1266",1754,"EVOG: Evolutionary Visualizer for Overlapping Genes","http://neobio.cs.pusan.ac.kr/evog/","yes","not_applicable","unknown","not_applicable",2009,10,"yes"
"1859","MBDC1267",2751,"CentrosomeDB","http://centrosome.cnb.csic.es","yes","not_applicable","unknown","not_applicable",2014,11,"yes"
"1860","MBDC1267",1801,"CentrosomeDB","http://centrosome.dacya.ucm.es","no","can't be reached","not_applicable","not_applicable",2009,39,"yes"
"1861","MBDC1268",1882,"ERGR: Ethanol-Related Gene Resource","http://bioinfo.vipbg.vcu.edu/ERGR/","no","can't be reached","not_applicable","not_applicable",2009,26,"no"
"1862","MBDC1269",1761,"ConSurf-DB","http://consurfdb.tau.ac.il/","yes","not_applicable","2013","not_applicable",2009,88,"yes"
"1863","MBDC1270",1781,"metaTIGER","http://www.bioinformatics.leeds.ac.uk/metatiger","yes","not_applicable","unknown","not_applicable",2009,26,"yes"
"1864","MBDC1271",1831,"MoKCa: Mutations, Oncogenes, Knowledge & Cancer","http://strubiol.icr.ac.uk/extra/mokca","yes","not_applicable","unknown","not_applicable",2009,25,"yes"
"1865","MBDC1273",1858,"Kinomer","http://www.compbio.dundee.ac.uk/kinomer/","yes","not_applicable","unknown","not_applicable",2009,38,"yes"
"1866","MBDC1274",1803,"AutDB","http://www.mindspec.org/autdb.html","yes","not_applicable","2013","not_applicable",2009,127,"yes"
"1867","MBDC1275",1779,"SysPIMP: Systematical Platform for Identifying Mutated Proteins","http://pimp.starflr.info/","no","can't be reached","not_applicable","not_applicable",2009,17,"no"
"1868","MBDC1276",1883,"Sys-BodyFluid","http://www.biosino.org/bodyfluid","no","not found","not_applicable","not_applicable",2009,55,"no"
"1869","MBDC1277",1808,"SuperToxic","http://bioinformatics.charite.de/supertoxic","yes","not_applicable","unknown","not_applicable",2009,32,"yes"
"1870","MBDC1278",1722,"miRecords","http://miRecords.umn.edu/miRecords","no","can't be reached","not_applicable","not_applicable",2009,616,"no"
"1871","MBDC1279",1780,"sRNAMap: Small non-coding RNAs ","http://sRNAMap.mbc.nctu.edu.tw/","yes","not_applicable","unknown","not_applicable",2009,45,"yes"
"1872","MBDC1280",1823,"EcID: Escherichia coli Interaction Database","http://ecid.bioinfo.cnio.es","no","service unavailable","not_applicable","not_applicable",2009,17,"no"
"1873","MBDC1281",1866,"BloodExpress","http://hscl.cimr.cam.ac.uk/bloodexpress","yes","not_applicable","unknown","not_applicable",2009,25,"yes"
"1874","MBDC1282",1770,"Bionemo","http://bionemo.bioinfo.cnio.es","no","related generic government site redirect","not_applicable","not_applicable",2009,12,"no"
"1875","MBDC1283",2279,"MnM: Minimotif Miner","http://mnm.engr.uconn.edu","yes","not_applicable","unknown","not_applicable",2012,28,"yes"
"1876","MBDC1283",1864,"MnM: Minimotif Miner","http://sms.engr.uconn.edu","no","can't be reached","not_applicable","not_applicable",2009,48,"yes"
"1877","MBDC1284",1838,"AS-ALPS: Alternative Splicing-induced Alteration of Protein Structure","http://as-alps.nagahama-i-bio.ac.jp","yes","not_applicable","unknown","Other; alt good http://genomenetwork.nig.ac.jp/as-alps/",2009,18,"yes"
"1878","MBDC1285",1851,"PIPs: Protein-protein Interaction Prediction","http://www.compbio.dundee.ac.uk/www-pips","yes","not_applicable","unknown","not_applicable",2009,99,"yes"
"1879","MBDC1286",2296,"HGPD: Human Gene and Protein Database","http://www.HGPD.jp/","yes","not_applicable","2016","not_applicable",2012,13,"yes"
"1880","MBDC1286",1732,"HGPD: Human Gene and Protein Database","http://www.HGPD.jp","yes","not_applicable","2016","not_applicable",2009,22,"yes"
"1881","MBDC1287",1778,"AHD: Arabidopsis Hormone Database","http://ahd.cbi.pku.edu.cn","yes","not_applicable","2010","not_applicable",2009,30,"yes"
"1882","MBDC1287",2049,"AHD: Arabidopsis Hormone Database","http://ahd.cbi.pku.edu.cn","yes","not_applicable","unknown","not_applicable",2011,21,"yes"
"1883","MBDC1288",1712,"TcSNP","http://snps.tcruzi.org","yes","not_applicable","2012","not_applicable",2009,14,"yes"
"1884","MBDC1289",1839,"Aspergillus Genomes and Cloud","http://www.aspergillus-genomes.org.uk","yes","not_applicable","2014","not_applicable",2009,12,"yes"
"1885","MBDC1290",1716,"ISED: Influenza Sequence and Epitope Database","http://influenza.cdc.go.kr","yes","not_applicable","unknown","not_applicable",2009,9,"yes"
"1886","MBDC1291",1751,"SpBase","http://spbase.org/","yes","not_applicable","2017","not_applicable",2009,82,"yes"
"1887","MBDC1293",1961,"Dynamic Proteomics","http://www.dynamicproteomics.net","no","can't be reached","not_applicable","not_applicable",2010,14,"no"
"1888","MBDC1294",1992,"EMBL-EBI Gene Expression Atlas","http://www.ebi.ac.uk/gxa","yes","not_applicable","unknown","not_applicable",2010,114,"yes"
"1889","MBDC1294",3005,"EMBL-EBI Gene Expression Atlas","http://www.ebi.ac.uk/gxa","yes","not_applicable","2016","not_applicable",2016,9,"yes"
"1890","MBDC1294",2705,"EMBL-EBI Gene Expression Atlas","http://www.ebi.ac.uk/gxa","yes","not_applicable","2016","not_applicable",2014,114,"yes"
"1891","MBDC1294",2240,"EMBL-EBI Gene Expression Atlas","http://www.ebi.ac.uk/gxa","yes","not_applicable","unknown","not_applicable",2012,84,"yes"
"1892","MBDC1295",2611,"DNASU Plasmid Repository","http://dnasu.asu.edu","no","service unavailable","not_applicable","Mirror fail; http://dnasu.org service unavaiable",2014,44,"no"
"1893","MBDC1298",2052,"BISC: Binary SubComplexes","http://bisc.cse.ucsc.edu","no","can't be reached","not_applicable","not_applicable",2011,3,"no"
"1894","MBDC1299",2031,"BriX","http://brix.crg.es","no","blank page","not_applicable","not_applicable",2011,15,"no"
"1895","MBDC1300",2200,"BSDB: Biomolecule Stretching Database","http://www.ifpan.edu.pl/BSDB/","yes","not_applicable","unknown","not_applicable",2011,15,"yes"
"1896","MBDC1301",2168,"BRENDA BTO: BRENDA Tissue Ontology","http://www.BTO.brenda-enzymes.org","yes","not_applicable","2016","not_applicable",2011,39,"yes"
"1897","MBDC1302",2126,"CancerResource","http://bioinformatics.charite.de/cancerresource/","yes","not_applicable","unknown","not_applicable",2011,41,"yes"
"1898","MBDC1302",3052,"CancerResource","http://bioinformatics.charite.de/care","yes","not_applicable","unknown","not_applicable",2016,1,"yes"
"1899","MBDC1303",2145,"cBARBEL: catfish Breeder And Researcher Bioinformatics Entry Location","http://catfishgenome.org","no","can't be reached","not_applicable","not_applicable",2011,21,"no"
"1900","MBDC1304",2136,"ChemProt","http://www.cbs.dtu.dk/services/ChemProt/","yes","not_applicable","unknown","not_applicable",2011,46,"yes"
"1901","MBDC1304",2514,"ChemProt","http://www.cbs.dtu.dk/services/ChemProt-2.0","yes","not_applicable","unknown","not_applicable",2013,31,"yes"
"1902","MBDC1305",2072,"CLIPZ","http://www.clipz.unibas.ch","no","related generic reseach institution site redirect","not_applicable","not_applicable",2011,70,"no"
"1903","MBDC1306",2109,"CPLM: Compendium of Protein Lysine Modifications","http://cpla.biocuckoo.org","no","can't be reached","not_applicable","not_applicable",2011,26,"yes"
"1904","MBDC1306",2746,"CPLM: Compendium of Protein Lysine Modifications","http://cplm.biocuckoo.org","yes","not_applicable","unknown","Naming; started as CPLA: Compendium of Protein Lysine Acetylation",2014,29,"yes"
"1905","MBDC1307",2177,"DAnCER: Disease-Annotated Chromatin Epigenetics Resource","http://wodaklab.org/dancer","yes","not_applicable","2012","not_applicable",2011,10,"yes"
"1906","MBDC1308",2129,"DBASS: Database of Aberrant Splice Sites","http://www.dbass.org.uk/","yes","not_applicable","unknown","not_applicable",2011,20,"yes"
"1907","MBDC1309",2134,"DDPC: Dragon Database of Genes associated with Prostate Cancer","http://www.cbrc.kaust.edu.sa/ddpc/","yes","not_applicable","unknown","Other; alt fail http://apps.sanbi.ac.za/ddpc/",2011,19,"yes"
"1908","MBDC1310",2132,"EDULISS: EDinburgh University Ligand Selection System","http://eduliss.bch.ed.ac.uk/","no","can't be reached","not_applicable","not_applicable",2011,14,"no"
"1909","MBDC1311",3023,"EMDataBank: Electron Microscopy DataBank","emdatabank.org","yes","not_applicable","2016","not_applicable",2016,1,"yes"
"1910","MBDC1311",2198,"EMDataBank: Electron Microscopy DataBank","EMDataBank.org","yes","not_applicable","2016","not_applicable",2011,108,"yes"
"1911","MBDC1312",2096,"FlyFactorSurvey","http://pgfe.umassmed.edu/TFDBS/","yes","not_applicable","unknown","not_applicable",2011,76,"yes"
"1912","MBDC1313",2076,"FragmentStore","http://bioinformatics.charite.de/fragment-store","no","not found","not_applicable","not_applicable",2011,9,"no"
"1913","MBDC1314",2036,"HitPredict","http://hintdb.hgc.jp/htp/","yes","not_applicable","2015","not_applicable",2011,44,"yes"
"1914","MBDC1316",2180,"IKMC: International Knockout Mouse Consortium Web Portal","www.knockoutmouse.org","yes","not_applicable","2016","not_applicable",2011,61,"yes"
"1915","MBDC1317",2038,"KUPS: University of Kansas Proteomics Service","http://www.ittc.ku.edu/chenla","yes","not_applicable","unknown","Access - Failure Notes; login required",2011,19,"yes"
"1916","MBDC1318",2097,"LocDB","http://www.rostlab.org/services/locDB","yes","not_applicable","unknown","not_applicable",2011,17,"yes"
"1917","MBDC1319",2194,"MatrixDB","http://matrixdb.ibcp.fr","yes","not_applicable","unknown","not_applicable",2011,64,"yes"
"1918","MBDC1319",2863,"MatrixDB","http://matrixdb.ibcp.fr","yes","not_applicable","unknown","not_applicable",2015,9,"yes"
"1919","MBDC1320",2080,"MitoGenesisDB","http://www.dsimb.inserm.fr/dsimb-tools/mitgene/","no","can't be reached","not_applicable","not_applicable",2011,3,"no"
"1920","MBDC1321",2708,"NGSmethDB","http://bioinfo2.ugr.es/NGSmethDB","yes","not_applicable","2016","not_applicable",2014,6,"yes"
"1921","MBDC1321",2069,"NGSmethDB","http://bioinfo2.ugr.es/NGSmethDB/gbrowse/","yes","not_applicable","2016","not_applicable",2011,29,"yes"
"1922","MBDC1322",2091,"NIASGBdb","http://www.gene.affrc.go.jp/databases-en.php","yes","not_applicable","2016","not_applicable",2011,10,"yes"
"1923","MBDC1323",2173,"OMPdb","http://bioinformatics.biol.uoa.gr/OMPdb","yes","not_applicable","2016","not_applicable",2011,23,"yes"
"1924","MBDC1324",2135,"PAIR: Predicted Arabidopsis Interactome Resource","http://www.cls.zju.edu.cn/pair/","yes","not_applicable","2013","not_applicable",2011,32,"yes"
"1925","MBDC1325",2744,"PED: Pancreatic Expression Database","http://www.pancreasexpression.org","yes","not_applicable","2013","not_applicable",2014,11,"yes"
"1926","MBDC1325",2144,"PED: Pancreatic Expression Database","http://www.pancreasexpression.org","yes","not_applicable","2013","not_applicable",2011,22,"yes"
"1927","MBDC1326",2154,"PmiRKB","http://bis.zju.edu.cn/pmirkb/","yes","not_applicable","2011","not_applicable",2011,18,"yes"
"1928","MBDC1327",2664,"PIR PRO: PRotein Ontology","http://proconsortium.org","yes","not_applicable","unknown","not_applicable",2014,21,"yes"
"1929","MBDC1327",2029,"PIR PRO: PRotein Ontology","http://pir.georgetown.edu/pro","yes","not_applicable","unknown","not_applicable",2011,62,"yes"
